timestamp,risk_level,score,valleys_monitored
2026-07-05T17:22:49.726938+00:00,NORMAL,1.0,8
2026-07-05T19:37:54.332883+00:00,NORMAL,1.0,8
2026-07-05T21:13:27.647438+00:00,NORMAL,1.0,8
2026-07-05T23:10:54.620293+00:00,NORMAL,1.0,8
2026-07-06T04:19:52.619311+00:00,NORMAL,1.0,8
2026-07-06T09:09:01.250446+00:00,NORMAL,0.0,8
2026-07-06T13:55:30.208968+00:00,NORMAL,0.0,8
2026-07-06T16:58:26.988834+00:00,NORMAL,1.0,8
2026-07-06T19:03:41.104027+00:00,NORMAL,1.0,8
2026-07-06T21:43:55.539997+00:00,NORMAL,1.0,8
2026-07-06T23:16:40.161512+00:00,NORMAL,1.0,8
2026-07-07T04:09:45.305847+00:00,NORMAL,2.0,8
2026-07-07T08:31:21.291206+00:00,NORMAL,2.0,8
2026-07-07T12:04:30.011973+00:00,NORMAL,2.0,8
2026-07-07T15:48:45.319540+00:00,NORMAL,2.0,8
2026-07-07T18:09:27.387453+00:00,NORMAL,2.0,8
2026-07-07T20:54:50.643474+00:00,NORMAL,2.0,8
2026-07-07T22:19:15.560667+00:00,NORMAL,2.0,8
2026-07-08T00:07:27.476288+00:00,NORMAL,0.0,8
2026-07-08T04:22:08.100759+00:00,NORMAL,0.0,8
2026-07-08T07:37:23.479196+00:00,NORMAL,0.0,8
2026-07-08T10:29:09.036814+00:00,NORMAL,0.0,8
2026-07-08T12:28:20.349232+00:00,NORMAL,0.0,8
2026-07-08T15:30:03.339384+00:00,NORMAL,0.0,8
2026-07-08T17:47:28.785785+00:00,NORMAL,0.0,8
2026-07-08T19:47:45.069625+00:00,NORMAL,0.0,8
2026-07-08T21:17:26.752946+00:00,NORMAL,0.0,8
2026-07-08T23:18:00.952641+00:00,NORMAL,0.0,8
2026-07-09T04:02:52.235218+00:00,NORMAL,1.0,8
2026-07-09T08:35:04.102198+00:00,NORMAL,1.0,8
2026-07-09T12:13:23.864458+00:00,NORMAL,0.0,8
2026-07-09T16:08:23.666484+00:00,NORMAL,0.0,8
2026-07-09T18:55:28.760004+00:00,NORMAL,1.0,8
2026-07-09T20:53:48.824278+00:00,NORMAL,1.0,8
2026-07-09T22:39:28.327568+00:00,NORMAL,1.0,8
2026-07-10T00:14:24.397709+00:00,NORMAL,1.0,8
2026-07-10T05:00:36.247660+00:00,NORMAL,1.0,8
2026-07-10T08:34:15.127914+00:00,NORMAL,1.0,8
2026-07-10T12:07:27.591806+00:00,NORMAL,1.0,8
2026-07-10T15:37:55.468706+00:00,NORMAL,0.0,8
2026-07-10T17:54:49.142462+00:00,NORMAL,0.0,8
2026-07-10T19:46:43.342769+00:00,NORMAL,1.0,8
2026-07-10T21:15:22.901023+00:00,NORMAL,1.0,8
2026-07-10T23:07:14.981783+00:00,NORMAL,1.0,8
2026-07-11T03:30:44.910976+00:00,NORMAL,2.0,8
2026-07-11T06:23:23.386327+00:00,NORMAL,2.0,8
2026-07-11T08:55:12.694421+00:00,NORMAL,1.0,8
2026-07-11T10:22:44.949175+00:00,NORMAL,1.0,8
2026-07-11T12:00:11.420193+00:00,NORMAL,1.0,8
2026-07-11T13:48:36.703319+00:00,NORMAL,0.0,8
2026-07-11T15:04:33.307954+00:00,NORMAL,0.0,8
2026-07-11T17:07:12.268788+00:00,NORMAL,0.0,8
2026-07-11T19:17:54.115466+00:00,NORMAL,1.0,8
2026-07-11T21:00:39.157976+00:00,NORMAL,1.0,8
2026-07-11T22:02:53.587709+00:00,NORMAL,1.0,8
2026-07-12T00:02:28.312729+00:00,NORMAL,3.0,8
2026-07-12T04:31:11.238998+00:00,NORMAL,2.0,8
2026-07-12T07:34:15.206726+00:00,NORMAL,2.0,8
2026-07-12T09:59:23.291392+00:00,NORMAL,2.0,8
2026-07-12T11:21:56.232030+00:00,NORMAL,2.0,8
2026-07-12T13:46:30.823573+00:00,NORMAL,2.0,8
2026-07-12T15:07:28.700453+00:00,NORMAL,2.0,8
2026-07-12T17:10:46.404079+00:00,NORMAL,2.0,8
2026-07-12T19:17:59.222950+00:00,NORMAL,2.0,8
2026-07-12T21:04:05.357334+00:00,NORMAL,2.0,8
2026-07-12T22:58:45.505025+00:00,NORMAL,2.0,8
2026-07-13T00:04:35.277572+00:00,NORMAL,0.0,8
2026-07-13T04:37:31.728661+00:00,NORMAL,0.0,8
2026-07-13T08:23:16.992760+00:00,NORMAL,0.0,8
2026-07-13T12:15:29.862690+00:00,NORMAL,0.0,8
2026-07-13T15:48:10.480389+00:00,NORMAL,0.0,8
2026-07-13T18:02:54.032884+00:00,NORMAL,0.0,8
2026-07-13T20:21:30.301605+00:00,NORMAL,0.0,8
2026-07-13T22:04:24.200202+00:00,NORMAL,0.0,8
2026-07-14T00:00:49.404277+00:00,NORMAL,0.0,8
2026-07-14T03:26:31.132152+00:00,NORMAL,0.0,8
2026-07-14T06:21:28.968969+00:00,NORMAL,0.0,8
2026-07-14T09:11:35.175405+00:00,NORMAL,0.0,8
2026-07-14T11:39:20.293148+00:00,NORMAL,0.0,8
2026-07-14T14:04:46.099752+00:00,NORMAL,1.0,8
2026-07-14T16:22:56.079379+00:00,NORMAL,1.0,8
2026-07-14T18:12:41.082407+00:00,NORMAL,1.0,8
2026-07-14T20:19:55.972406+00:00,NORMAL,1.0,8
2026-07-14T22:07:13.474399+00:00,NORMAL,1.0,8
2026-07-14T23:59:56.694535+00:00,NORMAL,1.0,8
2026-07-15T03:26:52.712043+00:00,NORMAL,0.0,8
2026-07-15T06:24:24.841489+00:00,NORMAL,0.0,8
2026-07-15T09:17:30.566251+00:00,NORMAL,1.0,8
2026-07-15T11:42:06.620003+00:00,NORMAL,1.0,8
2026-07-15T14:00:49.505871+00:00,NORMAL,1.0,8
2026-07-15T15:44:21.147409+00:00,NORMAL,1.0,8
2026-07-15T17:26:17.329511+00:00,NORMAL,1.0,8
2026-07-15T19:25:19.599830+00:00,NORMAL,0.0,8
2026-07-15T21:10:11.735139+00:00,NORMAL,0.0,8
2026-07-15T23:05:03.178226+00:00,NORMAL,0.0,8
2026-07-16T03:25:39.060602+00:00,NORMAL,1.0,8
2026-07-16T06:27:17.094277+00:00,NORMAL,2.0,8
2026-07-16T09:21:10.717244+00:00,NORMAL,2.0,8
2026-07-16T11:48:33.753203+00:00,NORMAL,1.0,8
2026-07-16T14:12:58.062532+00:00,NORMAL,1.0,8
2026-07-16T16:25:35.677672+00:00,NORMAL,1.0,8
2026-07-16T18:14:08.651737+00:00,NORMAL,1.0,8
2026-07-16T20:08:39.346098+00:00,NORMAL,1.0,8
